data: {"message_id": "f85efbf9-cefd-4690-b2dd-5e24371eb151", "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "status", "is_llm_message": false, "content": "{\"status_type\": \"thread_run_start\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "metadata": "{\"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:13.943105+00:00", "updated_at": "2025-07-17T16:37:13.943105+00:00", "agent_id": null, "agent_version_id": null}
data: {"sequence": 9, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \" sc\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.093201+00:00", "updated_at": "2025-07-17T16:37:14.093201+00:00"}

data: {"sequence": 10, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \"a\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.113988+00:00", "updated_at": "2025-07-17T16:37:14.113988+00:00"}

data: {"sequence": 11, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \".run\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.127651+00:00", "updated_at": "2025-07-17T16:37:14.127651+00:00"}

data: {"sequence": 12, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \" by\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.145856+00:00", "updated_at": "2025-07-17T16:37:14.145856+00:00"}

data: {"sequence": 13, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \" looking\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.165554+00:00", "updated_at": "2025-07-17T16:37:14.165554+00:00"}

data: {"sequence": 14, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \" up\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.185820+00:00", "updated_at": "2025-07-17T16:37:14.185820+00:00"}

data: {"sequence": 15, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \" domain\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.207163+00:00", "updated_at": "2025-07-17T16:37:14.207163+00:00"}

data: {"sequence": 16, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \" registration\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.226268+00:00", "updated_at": "2025-07-17T16:37:14.226268+00:00"}

data: {"sequence": 17, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \" information\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.247432+00:00", "updated_at": "2025-07-17T16:37:14.247432+00:00"}

data: {"sequence": 18, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \".\\n\\n\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.269139+00:00", "updated_at": "2025-07-17T16:37:14.269139+00:00"}

data: {"sequence": 19, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \"<\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.288752+00:00", "updated_at": "2025-07-17T16:37:14.288752+00:00"}

data: {"sequence": 20, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \"function\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.313818+00:00", "updated_at": "2025-07-17T16:37:14.313818+00:00"}

data: {"sequence": 21, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \"_calls\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.324928+00:00", "updated_at": "2025-07-17T16:37:14.324928+00:00"}

data: {"sequence": 22, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \">\\n\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.379379+00:00", "updated_at": "2025-07-17T16:37:14.379379+00:00"}

data: {"sequence": 23, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \"<\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.382480+00:00", "updated_at": "2025-07-17T16:37:14.382480+00:00"}

data: {"sequence": 24, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \"invoke\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.386862+00:00", "updated_at": "2025-07-17T16:37:14.386862+00:00"}

data: {"sequence": 25, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \" name\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.404273+00:00", "updated_at": "2025-07-17T16:37:14.404273+00:00"}

data: {"sequence": 26, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \"=\\\"\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.423935+00:00", "updated_at": "2025-07-17T16:37:14.423935+00:00"}

data: {"sequence": 27, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \"web\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.443651+00:00", "updated_at": "2025-07-17T16:37:14.443651+00:00"}

data: {"sequence": 28, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \"_search\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.463916+00:00", "updated_at": "2025-07-17T16:37:14.463916+00:00"}

data: {"sequence": 29, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \"\\\">\\n\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.483233+00:00", "updated_at": "2025-07-17T16:37:14.483233+00:00"}

data: {"sequence": 30, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \"<\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.507026+00:00", "updated_at": "2025-07-17T16:37:14.507026+00:00"}

data: {"sequence": 31, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \"parameter\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.528684+00:00", "updated_at": "2025-07-17T16:37:14.528684+00:00"}

data: {"sequence": 32, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \" name\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.542998+00:00", "updated_at": "2025-07-17T16:37:14.542998+00:00"}

data: {"sequence": 33, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \"=\\\"\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.568446+00:00", "updated_at": "2025-07-17T16:37:14.568446+00:00"}

data: {"sequence": 34, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \"query\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.588372+00:00", "updated_at": "2025-07-17T16:37:14.588372+00:00"}

data: {"sequence": 35, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \"\\\">\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.601968+00:00", "updated_at": "2025-07-17T16:37:14.601968+00:00"}

data: {"sequence": 36, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \"sc\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.624157+00:00", "updated_at": "2025-07-17T16:37:14.624157+00:00"}

data: {"sequence": 37, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \"a\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.641318+00:00", "updated_at": "2025-07-17T16:37:14.641318+00:00"}

data: {"sequence": 38, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \".run\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.660617+00:00", "updated_at": "2025-07-17T16:37:14.660617+00:00"}

data: {"sequence": 39, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \" domain\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.692220+00:00", "updated_at": "2025-07-17T16:37:14.692220+00:00"}

data: {"sequence": 40, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \" owner\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.725741+00:00", "updated_at": "2025-07-17T16:37:14.725741+00:00"}

data: {"sequence": 41, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \" who\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.727698+00:00", "updated_at": "2025-07-17T16:37:14.727698+00:00"}

data: {"sequence": 42, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \"is\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.740936+00:00", "updated_at": "2025-07-17T16:37:14.740936+00:00"}

data: {"sequence": 43, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \" registration\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.771938+00:00", "updated_at": "2025-07-17T16:37:14.771938+00:00"}

data: {"sequence": 44, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \"</\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.780100+00:00", "updated_at": "2025-07-17T16:37:14.780100+00:00"}

data: {"sequence": 45, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \"parameter\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.800061+00:00", "updated_at": "2025-07-17T16:37:14.800061+00:00"}

data: {"sequence": 46, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \">\\n\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.823485+00:00", "updated_at": "2025-07-17T16:37:14.823485+00:00"}

data: {"sequence": 47, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \"<\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.840153+00:00", "updated_at": "2025-07-17T16:37:14.840153+00:00"}

data: {"sequence": 48, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \"parameter\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.864280+00:00", "updated_at": "2025-07-17T16:37:14.864280+00:00"}

data: {"sequence": 49, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \" name\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.880358+00:00", "updated_at": "2025-07-17T16:37:14.880358+00:00"}

data: {"sequence": 50, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \"=\\\"\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.903729+00:00", "updated_at": "2025-07-17T16:37:14.903729+00:00"}

data: {"sequence": 51, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \"num\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.921878+00:00", "updated_at": "2025-07-17T16:37:14.921878+00:00"}

data: {"sequence": 52, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \"_results\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.941267+00:00", "updated_at": "2025-07-17T16:37:14.941267+00:00"}

data: {"sequence": 53, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \"\\\">\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.959618+00:00", "updated_at": "2025-07-17T16:37:14.959618+00:00"}

data: {"sequence": 54, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \"10\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:14.978351+00:00", "updated_at": "2025-07-17T16:37:14.978351+00:00"}

data: {"sequence": 55, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \"</\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:15.002389+00:00", "updated_at": "2025-07-17T16:37:15.002389+00:00"}

data: {"sequence": 56, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \"parameter\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:15.020438+00:00", "updated_at": "2025-07-17T16:37:15.020438+00:00"}

data: {"sequence": 57, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \">\\n\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:15.040067+00:00", "updated_at": "2025-07-17T16:37:15.040067+00:00"}

data: {"sequence": 58, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \"</\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:15.058154+00:00", "updated_at": "2025-07-17T16:37:15.058154+00:00"}

data: {"sequence": 59, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \"invoke\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:15.083670+00:00", "updated_at": "2025-07-17T16:37:15.083670+00:00"}

data: {"sequence": 60, "message_id": null, "thread_id": "4a3394db-ec8d-4586-919b-c3f668eece0e", "type": "assistant", "is_llm_message": true, "content": "{\"role\": \"assistant\", \"content\": \">\\n\"}", "metadata": "{\"stream_status\": \"chunk\", \"thread_run_id\": \"46e0e256-2a07-4103-bad4-a610cb73a641\"}", "created_at": "2025-07-17T16:37:15.101286+00:00", "updated_at": "2025-07-17T16:37:15.101286+00:00"}
